"commentId","prId","commentText","author","commentClassification"
"157569838","3040","Use string literals from “strings.xml” instead of hard coding.","Durga Prasad","BUGGYCODE_SUGGESTION"
"157569884","3040","Use string literals from “strings.xml” instead of hard coding.","Durga Prasad","BUGGYCODE_SUGGESTION"
"157570262","3040","Use string resource with placeholder instead of this.","Durga Prasad","BUGGYCODE_SUGGESTION"
"157599788","3040","Using capital letters for string resource ids is not a good practice. Please follow the same style as other strings you have created. Use small letters separate words with underscores.","Durga Prasad","SPELLING_SUGGESTION"
"157599938","3040","Rename the ids of these text views.","Durga Prasad","SPELLING_SUGGESTION"
"157600156","3040","Use string resource instead of hard code string.","Durga Prasad","BUGGYCODE_SUGGESTION"
"157556268","3042","Please add alternate string resources in other languages.","Durga Prasad","CODE_SUGGESTION"
"157556908","3042","Use TAG as hard coded string instead of using “makeLogTag” method.","Durga Prasad","CODE_SUGGESTION"
"157557277","3042","Can we use string resource instead of “hard coding” string or create constant?","Durga Prasad","BUGGYCODE_SUGGESTION"
"157557537","3042","If it’s constant, use “const” keyword.","Durga Prasad","CODE_SUGGESTION"
"157557736","3042","extras can be “null” here. Will the current code handle “NullPointerException”?","Durga Prasad","QUESTIONING"
"157558469","3042","Can’t we use “when '(like switch')” here instead of for loop? Please check.","Durga Prasad","LOGICAL_SUGGESTION"
"157558951","3042","Use constants for string literals like “dialog” instead of hard coding. Check if this literal is already available in any Constants files.","Durga Prasad","BUGGYCODE_SUGGESTION"
"157559179","3042","If it’s empty, can be removed right? Please check.","Durga Prasad","REFACTORING_SUGGESTION"
"157559240","3042","If it’s empty, can be removed right? Please check.","Durga Prasad","REFACTORING_SUGGESTION"
"157563709","3042","This line may not required right?","Durga Prasad","CODE_SUGGESTION"
"157563875","3042","While replacing the fragment, you are using the tag. But here it’s  empty. Is it not required to add here?","Durga Prasad","BUGGYCODE_SUGGESTION"
"157611724","3043","Please use proper naming conventions for the variables instead of “item1”,  “`skunitNameTextView1`” and “item11”. Correct them.","Durga Prasad","SPELLING_SUGGESTION"
"157612990","3046","You can keep it in “if block as moveToFirst return boolean.","Durga Prasad","CODE_SUGGESTION"
"157613246","3046","Add “null” check on “data” object to avoid any future crashes.","Durga Prasad","BUGGYCODE_SUGGESTION"
"157932430","3046","@{5d932d83f5d3c10d8bfd23df} Count may not be always more than 1. If incase the count is 0, it may crash.","Durga Prasad","BUGGYCODE_SUGGESTION"
"157981874","3051","Please resolve the conflicts","Durga Prasad","LOGISTICS_SUGGESTION"
"158499072","3055","LOGD will write into the log file? If not, please change it to LOGI/LOGV.","Durga Prasad","CODE_SUGGESTION"
"158499617","3056","Please update title of PR to Bug title.","Sanyam Jain","LOGISTICS_SUGGESTION"
"158507056","3056","Please refactor the code

‌","Sanyam Jain","REFACTORING_SUGGESTION"
"171408644","3059","Please add check for primary and secondary van sale","Tanish Shrivastava","CODE_SUGGESTION"
"171408694","3059","Please add check for primary and secondary van sale","Tanish Shrivastava","CODE_SUGGESTION"
"171668289","3059","@{5cd11b885c99a60dcbae06e1} If backend is checking again, then it is better to not send at all. We should never be sending wrong values.","Tanish Shrivastava","LOGICAL_SUGGESTION"
"171668610","3059","Also they can always check whether this setting is on for that user.","Tanish Shrivastava","LOGICAL_SUGGESTION"
"158606913","3062","should check for '0' not be here ?","Tanish Shrivastava","QUESTIONING"
"170983519","3065","Resolve the conflicts.","Durga Prasad","LOGISTICS_SUGGESTION"
"170983554","3065","Convert it as Kotlin class.","Durga Prasad","CODE_SUGGESTION"
"170983774","3065","Remove the empty if condition.","Durga Prasad","REFACTORING_SUGGESTION"
"170983894","3065","Don’t hard code the string. Get it from “strings.xml”","Durga Prasad","BUGGYCODE_SUGGESTION"
"170983918","3065","Get the string literal from “strings.xml”","Durga Prasad","BUGGYCODE_SUGGESTION"
"170983957","3065","Please look for “Android Lint” warnings. View class typecast is not required now.","Durga Prasad","CODE_SUGGESTION"
"170983979","3065","Get the string literal from “strings.xml”","Durga Prasad","BUGGYCODE_SUGGESTION"
"170984100","3065","Get the string literal from “strings.xml”","Durga Prasad","BUGGYCODE_SUGGESTION"
"159593057","3069","Format the code.","Durga Prasad","REFACTORING_SUGGESTION"
"159593292","3069","Please use TAG, which can be used in entire file instead of hard coding it like “Call” here.","Durga Prasad","BUGGYCODE_SUGGESTION"
"159593412","3069","Reformat the code and use TAG in log.","Durga Prasad","BUGGYCODE_SUGGESTION"
"159593655","3069","Remove the empty line.","Durga Prasad","REFACTORING_SUGGESTION"
"159593748","3069","Format the code.","Durga Prasad","REFACTORING_SUGGESTION"
"159610542","3069","Reformat the code.","Durga Prasad","REFACTORING_SUGGESTION"
"159610690","3069","Reformat the code.","Durga Prasad","REFACTORING_SUGGESTION"
"159610795","3069","Reformat the code.","Durga Prasad","REFACTORING_SUGGESTION"
"159610865","3069","Reformat the code.","Durga Prasad","REFACTORING_SUGGESTION"
"159611293","3069","What is the naming convention used for the variable “`scannedSNqTY`”? Please correct it with camel casing.","Durga Prasad","SPELLING_SUGGESTION"
"159611345","3069","Reformat the code.","Durga Prasad","REFACTORING_SUGGESTION"
"159611450","3069","Reformat the code.","Durga Prasad","REFACTORING_SUGGESTION"
"159611560","3069","Reformat the code.","Durga Prasad","REFACTORING_SUGGESTION"
"159611948","3069","Reformat the code.","Durga Prasad","REFACTORING_SUGGESTION"
"159612043","3069","Reformat the code.","Durga Prasad","REFACTORING_SUGGESTION"
"159612315","3069","What is the issue with first time? Why are we returning, when user select any item from the list first time?","Durga Prasad","BUGGYCODE_SUGGESTION"
"159612398","3069","Reformat the code.","Durga Prasad","REFACTORING_SUGGESTION"
"159612825","3069","Reformat the code.","Durga Prasad","REFACTORING_SUGGESTION"
"160295651","3069","Why proper description of changes missing ?","Sanyam Jain","DOCUMENTATION_SUGGESTION"
"171591704","3070","Don’t we need to update the DB version as a new column adding here? Please check.","Durga Prasad","BUGGYCODE_SUGGESTION"
"159945101","3071","If we are not showing the “update location” in this case, we may need to make it VISIBLE when it’s synced. Better to write “else” case. Reformat the code.","Durga Prasad","REFACTORING_SUGGESTION"
"160293999","3075","Please use constants with proper name for these options instead of magic numbers like 1, 2, 3…..","Durga Prasad","BUGGYCODE_SUGGESTION"
"160294285","3075","Please add the comment here as you have mentioned in the bug. It will be useful for future reference.","Durga Prasad","DOCUMENTATION_SUGGESTION"
"171454867","3077","Please resolve the conflicts and update the PR to target “development” branch.","Durga Prasad","LOGISTICS_SUGGESTION"
"171139177","3087","Don’t we need to check for “NULL” on power manager object “pm”? Please check once.","Durga Prasad","BUGGYCODE_SUGGESTION"
"171457163","3089","These 2 if conditions can be combined and put them in one right? Please do the necessary changes.","Durga Prasad","CODE_SUGGESTION"
"171457295","3089","Please change the target branch to “development”","Durga Prasad","LOGISTICS_SUGGESTION"
"161551616","3091","Reformat the code.","Durga Prasad","REFACTORING_SUGGESTION"
"171457695","3093","Resolve the conflicts and change the target branch to “development”.","Durga Prasad","LOGISTICS_SUGGESTION"
"162355918","3099","i do not know about this, what is happening here?","Harsh Jain","QUESTIONING"
"171458441","3108","Add NULL check for ""mWarehouseList” to avoid crash.","Durga Prasad","BUGGYCODE_SUGGESTION"
"162901096","3109","Please do formatting","Sanyam Jain","REFACTORING_SUGGESTION"
"162901147","3109","Please do formatting","Sanyam Jain","REFACTORING_SUGGESTION"
"162949435","3111","Please update version","Sanyam Jain","LOGISTICS_SUGGESTION"
"171410226","3117","Resolve the conflicts. Add changes in SkuOrderAdapter.","Durga Prasad","LOGISTICS_SUGGESTION"
"163798595","3119","Set pr title properly.","Sanyam Jain","LOGISTICS_SUGGESTION"
"170112487","3122","if intent become null, it will crash again. i think need to add a null check before calling startActivity'(null'). ","Anshul Kabra","BUGGYCODE_SUGGESTION"
"171405904","3130","Please resolve conflicts","Tanish Shrivastava","LOGISTICS_SUGGESTION"
"171434882","3130","Please resolve conflicts to merge this.","Durga Prasad","LOGISTICS_SUGGESTION"
"166029940","3139","Better use “StringUtils.isEmpty” here..","Durga Prasad","BUGGYCODE_SUGGESTION"
"166030107","3139","Get the value `domainUrl[0]` and assign it here directly to local variable “domainUrl”","Durga Prasad","CODE_SUGGESTION"
"171467349","3149","Resolve the conflicts.","Durga Prasad","LOGISTICS_SUGGESTION"
"169931030","3155","Please resolve the conflict and update the PR.","Durga Prasad","LOGISTICS_SUGGESTION"
"170115604","3158","Logic seems extra stuff, first we are getting complete list then position then again from position we are getting warehouse then getting warehouse name, instead we should directly get warehouse name from warehouse id. ","Anshul Kabra","LOGICAL_SUGGESTION"
"171051341","3161","No need to “Cancel” string. We can use “android.R.string.cancel” instead of creating here. Please remove.","Durga Prasad","REFACTORING_SUGGESTION"
"169930113","3164","As per the crash log, here the “intent” object is NULL. Please recheck once.","Durga Prasad","COMPLETENESS_SUGGESTION"
"169930212","3164","Also check whether we can return “true” as default value for “ADD'_SKU'_FLAG”.","Durga Prasad","LOGICAL_SUGGESTION"
"171206568","3168","mReasonList and mReasonListForDisplay not required. only one should be sufficient. ","Anshul Kabra","CODE_SUGGESTION"
"171206862","3168","account can be null. same issue has created crash in asset module. ","Anshul Kabra","BUGGYCODE_SUGGESTION"
"168057120","3170","This log should not be here. As it’s a utility method to know whether sync is active or not.","Durga Prasad","BUGGYCODE_SUGGESTION"
"168199127","3171","please change to not condition","Tanish Shrivastava","CODE_SUGGESTION"
"171178486","3179","Please add alternate string resources for all these new string literals.","Durga Prasad","CODE_SUGGESTION"
"171461886","3188","Resolve the conflicts and change the target branch to “development”.","Durga Prasad","LOGISTICS_SUGGESTION"
"169811160","3191","Reformat the code.","Durga Prasad","REFACTORING_SUGGESTION"
"169811192","3191","Reformat the code.","Durga Prasad","REFACTORING_SUGGESTION"
"169811211","3191","Reformat the code.","Durga Prasad","REFACTORING_SUGGESTION"
"171195420","3196","Please use constants","Tanish Shrivastava","BUGGYCODE_SUGGESTION"
"171195592","3196","Please use constants","Tanish Shrivastava","BUGGYCODE_SUGGESTION"
"171195724","3196","Please use constants defined in color.xml","Tanish Shrivastava","BUGGYCODE_SUGGESTION"
"171195928","3196","Don’t hardcode","Tanish Shrivastava","BUGGYCODE_SUGGESTION"
"171197598","3196","Please remove this commented data.","Tanish Shrivastava","REFACTORING_SUGGESTION"
"171154210","3209","what if order is disabled and primary order is enabled ? ","Tanish Shrivastava","QUESTIONING"
"171926646","3241","Why will skunit  name contain sku inactive ?","Tanish Shrivastava","QUESTIONING"
"172115580","3241","@{5cd11b885c99a60dcbae06e1} `R.string.inactive_sku` already exists","Tanish Shrivastava","CODE_SUGGESTION"
"174199377","3245","is this required ?","Tanish Shrivastava","QUESTIONING"
"174215687","3245","Is this is extra add? enitityTypeId which is not sku id. ","Anshul Kabra","QUESTIONING"
"174383248","3246","Formatting required.","Sanyam Jain","REFACTORING_SUGGESTION"
"174383912","3246","formatting required.","Sanyam Jain","REFACTORING_SUGGESTION"
"174384232","3246","formatting required.","Sanyam Jain","REFACTORING_SUGGESTION"
"174384583","3246","formatting required.","Sanyam Jain","REFACTORING_SUGGESTION"
